Transaction ID,Date,Time,Items Purchased,Quantity,Total Price (INR),Payment Method,Item
9125,2023-11-24,12:59:00,"Bagel with Cream Cheese, Caramel Drizzle",2,490,Mobile Wallet,Bagel with Cream Cheese
9125,2023-11-24,12:59:00,"Bagel with Cream Cheese, Caramel Drizzle",1,490,Mobile Wallet,Caramel Drizzle
9126,2023-01-02,19:10:00,"Iced Tea (Peach), Caramel Drizzle",2,270,Cash,Iced Tea (Peach)
9126,2023-01-02,19:10:00,"Iced Tea (Peach), Caramel Drizzle",1,270,Cash,Caramel Drizzle
9127,2023-06-01,10:42:00,"Brownies, Vanilla Milkshake, Almond Milk",2,450,Cash,Brownies
9127,2023-06-01,10:42:00,"Brownies, Vanilla Milkshake, Almond Milk",1,450,Cash,Vanilla Milkshake
9127,2023-06-01,10:42:00,"Brownies, Vanilla Milkshake, Almond Milk",1,450,Cash,Almond Milk
9128,2023-12-09,14:48:00,"Club Sandwich, Soy Milk",1,240,UPI,Club Sandwich
9128,2023-12-09,14:48:00,"Club Sandwich, Soy Milk",1,240,UPI,Soy Milk
9129,2023-09-10,14:23:00,Fresh Lemonade,2,200,UPI,Fresh Lemonade
9130,2023-07-30,08:39:00,Strawberry Milkshake,1,170,Card,Strawberry Milkshake
9131,2023-01-26,18:43:00,Veggie Hummus Wrap,2,440,UPI,Veggie Hummus Wrap
9132,2023-11-06,19:37:00,Hot Chocolate,2,280,Cash,Hot Chocolate
9133,2023-06-04,13:06:00,"Cheesecake, Chicken Caesar Wrap",1,500,Cash,Cheesecake
9133,2023-06-04,13:06:00,"Cheesecake, Chicken Caesar Wrap",1,500,Cash,Chicken Caesar Wrap
9134,2023-03-31,13:13:00,"Latte, Soy Milk",1,210,Mobile Wallet,Latte
9134,2023-03-31,13:13:00,"Latte, Soy Milk",1,210,Mobile Wallet,Soy Milk
9135,2023-06-10,11:30:00,"Masala Chai, Iced Americano, Seasonal Smoothie, Caramel Drizzle",1,550,Cash,Masala Chai
9135,2023-06-10,11:30:00,"Masala Chai, Iced Americano, Seasonal Smoothie, Caramel Drizzle",2,550,Cash,Iced Americano
9135,2023-06-10,11:30:00,"Masala Chai, Iced Americano, Seasonal Smoothie, Caramel Drizzle",1,550,Cash,Seasonal Smoothie
9135,2023-06-10,11:30:00,"Masala Chai, Iced Americano, Seasonal Smoothie, Caramel Drizzle",1,550,Cash,Caramel Drizzle
9136,2023-09-30,12:30:00,"Quinoa Bowl, Bagel with Cream Cheese",2,920,Card,Quinoa Bowl
9136,2023-09-30,12:30:00,"Quinoa Bowl, Bagel with Cream Cheese",2,920,Card,Bagel with Cream Cheese
9137,2023-12-15,16:35:00,"Green Tea, Flat White, Club Sandwich",2,680,Card,Green Tea
9137,2023-12-15,16:35:00,"Green Tea, Flat White, Club Sandwich",2,680,Card,Flat White
9137,2023-12-15,16:35:00,"Green Tea, Flat White, Club Sandwich",1,680,Card,Club Sandwich
9138,2023-07-31,14:13:00,"Americano, Americano, Soy Milk",2,520,UPI,Americano
9138,2023-07-31,14:13:00,"Americano, Americano, Soy Milk",2,520,UPI,Americano
9138,2023-07-31,14:13:00,"Americano, Americano, Soy Milk",1,520,UPI,Soy Milk
9139,2023-08-30,16:49:00,"Cappuccino, Chicken Caesar Wrap, Almond Milk",1,410,Mobile Wallet,Cappuccino
9139,2023-08-30,16:49:00,"Cappuccino, Chicken Caesar Wrap, Almond Milk",1,410,Mobile Wallet,Chicken Caesar Wrap
9139,2023-08-30,16:49:00,"Cappuccino, Chicken Caesar Wrap, Almond Milk",1,410,Mobile Wallet,Almond Milk
9140,2023-03-31,19:41:00,"Chocolate Fudge Cake, Chocolate Fudge Cake, Americano, Almond Milk",1,910,Cash,Chocolate Fudge Cake
9140,2023-03-31,19:41:00,"Chocolate Fudge Cake, Chocolate Fudge Cake, Americano, Almond Milk",2,910,Cash,Chocolate Fudge Cake
9140,2023-03-31,19:41:00,"Chocolate Fudge Cake, Chocolate Fudge Cake, Americano, Almond Milk",1,910,Cash,Americano
9140,2023-03-31,19:41:00,"Chocolate Fudge Cake, Chocolate Fudge Cake, Americano, Almond Milk",1,910,Cash,Almond Milk
9141,2023-07-01,12:13:00,"Omelet, French Toast",2,940,Card,Omelet
9141,2023-07-01,12:13:00,"Omelet, French Toast",2,940,Card,French Toast
9142,2023-03-06,08:47:00,"Chocolate Milkshake, French Toast, Iced Americano",2,1010,Cash,Chocolate Milkshake
9142,2023-03-06,08:47:00,"Chocolate Milkshake, French Toast, Iced Americano",2,1010,Cash,French Toast
9142,2023-03-06,08:47:00,"Chocolate Milkshake, French Toast, Iced Americano",1,1010,Cash,Iced Americano
9143,2023-05-11,17:11:00,"Chocolate Chip Cookies, Seasonal Smoothie",2,500,UPI,Chocolate Chip Cookies
9143,2023-05-11,17:11:00,"Chocolate Chip Cookies, Seasonal Smoothie",2,500,UPI,Seasonal Smoothie
9144,2023-12-14,12:15:00,"Pancakes with Syrup, Pancakes with Syrup, Soy Milk",2,1040,Cash,Pancakes with Syrup
9144,2023-12-14,12:15:00,"Pancakes with Syrup, Pancakes with Syrup, Soy Milk",2,1040,Cash,Pancakes with Syrup
9144,2023-12-14,12:15:00,"Pancakes with Syrup, Pancakes with Syrup, Soy Milk",1,1040,Cash,Soy Milk
9145,2023-01-18,11:17:00,Brownies,1,120,Cash,Brownies
9146,2023-03-20,20:55:00,Chocolate Fudge Cake,2,500,Mobile Wallet,Chocolate Fudge Cake
9147,2023-08-06,15:19:00,"Grilled Cheese Sandwich, Soy Milk",1,220,UPI,Grilled Cheese Sandwich
9147,2023-08-06,15:19:00,"Grilled Cheese Sandwich, Soy Milk",1,220,UPI,Soy Milk
9148,2023-11-29,08:06:00,"Greek Salad, Chocolate Fudge Cake, Bagel with Cream Cheese, Vanilla Syrup",1,940,Mobile Wallet,Greek Salad
9148,2023-11-29,08:06:00,"Greek Salad, Chocolate Fudge Cake, Bagel with Cream Cheese, Vanilla Syrup",1,940,Mobile Wallet,Chocolate Fudge Cake
9148,2023-11-29,08:06:00,"Greek Salad, Chocolate Fudge Cake, Bagel with Cream Cheese, Vanilla Syrup",2,940,Mobile Wallet,Bagel with Cream Cheese
9148,2023-11-29,08:06:00,"Greek Salad, Chocolate Fudge Cake, Bagel with Cream Cheese, Vanilla Syrup",1,940,Mobile Wallet,Vanilla Syrup
9149,2023-09-10,12:55:00,"Mocha, Quinoa Bowl, Cappuccino",1,960,Mobile Wallet,Mocha
9149,2023-09-10,12:55:00,"Mocha, Quinoa Bowl, Cappuccino",2,960,Mobile Wallet,Quinoa Bowl
9149,2023-09-10,12:55:00,"Mocha, Quinoa Bowl, Cappuccino",2,960,Mobile Wallet,Cappuccino
9150,2023-04-11,16:49:00,"Lemon Tart, Cheesecake, Chocolate Fudge Cake",2,1070,Mobile Wallet,Lemon Tart
9150,2023-04-11,16:49:00,"Lemon Tart, Cheesecake, Chocolate Fudge Cake",1,1070,Mobile Wallet,Cheesecake
9150,2023-04-11,16:49:00,"Lemon Tart, Cheesecake, Chocolate Fudge Cake",1,1070,Mobile Wallet,Chocolate Fudge Cake
9151,2023-05-23,08:11:00,"French Toast, Chocolate Fudge Cake, Almond Milk",2,1080,UPI,French Toast
9151,2023-05-23,08:11:00,"French Toast, Chocolate Fudge Cake, Almond Milk",2,1080,UPI,Chocolate Fudge Cake
9151,2023-05-23,08:11:00,"French Toast, Chocolate Fudge Cake, Almond Milk",1,1080,UPI,Almond Milk
9152,2023-09-11,15:55:00,"Matcha Latte, Affogato, Vanilla Syrup",2,750,UPI,Matcha Latte
9152,2023-09-11,15:55:00,"Matcha Latte, Affogato, Vanilla Syrup",2,750,UPI,Affogato
9152,2023-09-11,15:55:00,"Matcha Latte, Affogato, Vanilla Syrup",1,750,UPI,Vanilla Syrup
9153,2023-08-30,10:16:00,"Chocolate Fudge Cake, Bagel with Cream Cheese, Chocolate Fudge Cake, Soy Milk",1,1230,Cash,Chocolate Fudge Cake
9153,2023-08-30,10:16:00,"Chocolate Fudge Cake, Bagel with Cream Cheese, Chocolate Fudge Cake, Soy Milk",2,1230,Cash,Bagel with Cream Cheese
9153,2023-08-30,10:16:00,"Chocolate Fudge Cake, Bagel with Cream Cheese, Chocolate Fudge Cake, Soy Milk",2,1230,Cash,Chocolate Fudge Cake
9153,2023-08-30,10:16:00,"Chocolate Fudge Cake, Bagel with Cream Cheese, Chocolate Fudge Cake, Soy Milk",1,1230,Cash,Soy Milk
9154,2023-01-18,15:17:00,"Lemon Tart, Caramel Drizzle",2,590,Cash,Lemon Tart
9154,2023-01-18,15:17:00,"Lemon Tart, Caramel Drizzle",1,590,Cash,Caramel Drizzle
9155,2023-02-26,13:02:00,"Veggie Hummus Wrap, Cappuccino, French Toast",2,1280,Mobile Wallet,Veggie Hummus Wrap
9155,2023-02-26,13:02:00,"Veggie Hummus Wrap, Cappuccino, French Toast",2,1280,Mobile Wallet,Cappuccino
9155,2023-02-26,13:02:00,"Veggie Hummus Wrap, Cappuccino, French Toast",2,1280,Mobile Wallet,French Toast
9156,2023-01-13,14:28:00,"Omelet, Chocolate Chip Cookies",2,600,Cash,Omelet
9156,2023-01-13,14:28:00,"Omelet, Chocolate Chip Cookies",2,600,Cash,Chocolate Chip Cookies
9157,2023-08-12,15:17:00,Affogato,2,400,Cash,Affogato
9158,2023-06-12,15:57:00,"Omelet, Vanilla Syrup",1,230,UPI,Omelet
9158,2023-06-12,15:57:00,"Omelet, Vanilla Syrup",1,230,UPI,Vanilla Syrup
9159,2023-09-29,16:53:00,"Seasonal Smoothie, Quinoa Bowl, Cheesecake, Oat Milk",1,1230,Card,Seasonal Smoothie
9159,2023-09-29,16:53:00,"Seasonal Smoothie, Quinoa Bowl, Cheesecake, Oat Milk",2,1230,Card,Quinoa Bowl
9159,2023-09-29,16:53:00,"Seasonal Smoothie, Quinoa Bowl, Cheesecake, Oat Milk",2,1230,Card,Cheesecake
9159,2023-09-29,16:53:00,"Seasonal Smoothie, Quinoa Bowl, Cheesecake, Oat Milk",1,1230,Card,Oat Milk
9160,2023-06-05,10:58:00,"Chocolate Chip Cookies, Avocado Toast, Avocado Toast, Soy Milk",1,1100,UPI,Chocolate Chip Cookies
9160,2023-06-05,10:58:00,"Chocolate Chip Cookies, Avocado Toast, Avocado Toast, Soy Milk",2,1100,UPI,Avocado Toast
9160,2023-06-05,10:58:00,"Chocolate Chip Cookies, Avocado Toast, Avocado Toast, Soy Milk",2,1100,UPI,Avocado Toast
9160,2023-06-05,10:58:00,"Chocolate Chip Cookies, Avocado Toast, Avocado Toast, Soy Milk",1,1100,UPI,Soy Milk
9161,2023-04-10,09:00:00,"Chocolate Fudge Cake, Lemon Tart, Vanilla Syrup",2,800,UPI,Chocolate Fudge Cake
9161,2023-04-10,09:00:00,"Chocolate Fudge Cake, Lemon Tart, Vanilla Syrup",1,800,UPI,Lemon Tart
9161,2023-04-10,09:00:00,"Chocolate Fudge Cake, Lemon Tart, Vanilla Syrup",1,800,UPI,Vanilla Syrup
9162,2023-06-15,12:46:00,"Chocolate Milkshake, Soy Milk",2,380,Mobile Wallet,Chocolate Milkshake
9162,2023-06-15,12:46:00,"Chocolate Milkshake, Soy Milk",1,380,Mobile Wallet,Soy Milk
9163,2023-06-05,20:09:00,"Chocolate Chip Cookies, Cappuccino, Cold Brew, Oat Milk",1,740,UPI,Chocolate Chip Cookies
9163,2023-06-05,20:09:00,"Chocolate Chip Cookies, Cappuccino, Cold Brew, Oat Milk",2,740,UPI,Cappuccino
9163,2023-06-05,20:09:00,"Chocolate Chip Cookies, Cappuccino, Cold Brew, Oat Milk",2,740,UPI,Cold Brew
9163,2023-06-05,20:09:00,"Chocolate Chip Cookies, Cappuccino, Cold Brew, Oat Milk",1,740,UPI,Oat Milk
9164,2023-01-11,13:26:00,"Pancakes with Syrup, Hot Chocolate, Vanilla Milkshake",1,700,Mobile Wallet,Pancakes with Syrup
9164,2023-01-11,13:26:00,"Pancakes with Syrup, Hot Chocolate, Vanilla Milkshake",2,700,Mobile Wallet,Hot Chocolate
9164,2023-01-11,13:26:00,"Pancakes with Syrup, Hot Chocolate, Vanilla Milkshake",1,700,Mobile Wallet,Vanilla Milkshake
9165,2023-08-19,19:58:00,Matcha Latte,1,160,Mobile Wallet,Matcha Latte
9166,2023-04-21,08:51:00,"Lemon Tart, Vanilla Syrup",2,570,Mobile Wallet,Lemon Tart
9166,2023-04-21,08:51:00,"Lemon Tart, Vanilla Syrup",1,570,Mobile Wallet,Vanilla Syrup
9167,2023-07-24,16:03:00,"Cheesecake, Oat Milk",2,600,Mobile Wallet,Cheesecake
9167,2023-07-24,16:03:00,"Cheesecake, Oat Milk",1,600,Mobile Wallet,Oat Milk
9168,2023-07-06,10:20:00,"Flat White, Oat Milk",2,360,Cash,Flat White
9168,2023-07-06,10:20:00,"Flat White, Oat Milk",1,360,Cash,Oat Milk
9169,2023-04-08,11:25:00,"Strawberry Milkshake, Omelet, Avocado Toast",2,1020,Mobile Wallet,Strawberry Milkshake
9169,2023-04-08,11:25:00,"Strawberry Milkshake, Omelet, Avocado Toast",1,1020,Mobile Wallet,Omelet
9169,2023-04-08,11:25:00,"Strawberry Milkshake, Omelet, Avocado Toast",2,1020,Mobile Wallet,Avocado Toast
9170,2023-07-11,13:12:00,Brownies,2,240,Mobile Wallet,Brownies
9171,2023-11-16,19:14:00,"Chocolate Fudge Cake, Espresso, Caramel Drizzle",2,750,UPI,Chocolate Fudge Cake
9171,2023-11-16,19:14:00,"Chocolate Fudge Cake, Espresso, Caramel Drizzle",2,750,UPI,Espresso
9171,2023-11-16,19:14:00,"Chocolate Fudge Cake, Espresso, Caramel Drizzle",1,750,UPI,Caramel Drizzle
9172,2023-06-21,18:06:00,"Lemon Tart, Matcha Latte, Chocolate Fudge Cake, Almond Milk",1,880,Cash,Lemon Tart
9172,2023-06-21,18:06:00,"Lemon Tart, Matcha Latte, Chocolate Fudge Cake, Almond Milk",2,880,Cash,Matcha Latte
9172,2023-06-21,18:06:00,"Lemon Tart, Matcha Latte, Chocolate Fudge Cake, Almond Milk",1,880,Cash,Chocolate Fudge Cake
9172,2023-06-21,18:06:00,"Lemon Tart, Matcha Latte, Chocolate Fudge Cake, Almond Milk",1,880,Cash,Almond Milk
9173,2023-01-23,15:00:00,"Chocolate Fudge Cake, Pancakes with Syrup, Omelet, Caramel Drizzle",2,1000,Mobile Wallet,Chocolate Fudge Cake
9173,2023-01-23,15:00:00,"Chocolate Fudge Cake, Pancakes with Syrup, Omelet, Caramel Drizzle",1,1000,Mobile Wallet,Pancakes with Syrup
9173,2023-01-23,15:00:00,"Chocolate Fudge Cake, Pancakes with Syrup, Omelet, Caramel Drizzle",1,1000,Mobile Wallet,Omelet
9173,2023-01-23,15:00:00,"Chocolate Fudge Cake, Pancakes with Syrup, Omelet, Caramel Drizzle",1,1000,Mobile Wallet,Caramel Drizzle
9174,2023-02-27,15:09:00,"Iced Tea (Peach), Chicken Caesar Wrap, Pancakes with Syrup, Soy Milk",1,1090,UPI,Iced Tea (Peach)
9174,2023-02-27,15:09:00,"Iced Tea (Peach), Chicken Caesar Wrap, Pancakes with Syrup, Soy Milk",2,1090,UPI,Chicken Caesar Wrap
9174,2023-02-27,15:09:00,"Iced Tea (Peach), Chicken Caesar Wrap, Pancakes with Syrup, Soy Milk",2,1090,UPI,Pancakes with Syrup
9174,2023-02-27,15:09:00,"Iced Tea (Peach), Chicken Caesar Wrap, Pancakes with Syrup, Soy Milk",1,1090,UPI,Soy Milk
9175,2023-08-13,18:15:00,Chocolate Fudge Cake,1,250,UPI,Chocolate Fudge Cake
9176,2023-06-16,15:29:00,"Latte, Nitro Cold Brew, Veggie Hummus Wrap",2,920,Cash,Latte
9176,2023-06-16,15:29:00,"Latte, Nitro Cold Brew, Veggie Hummus Wrap",2,920,Cash,Nitro Cold Brew
9176,2023-06-16,15:29:00,"Latte, Nitro Cold Brew, Veggie Hummus Wrap",1,920,Cash,Veggie Hummus Wrap
9177,2023-07-23,10:41:00,"Greek Salad, Seasonal Smoothie, Nitro Cold Brew, Vanilla Syrup",1,760,UPI,Greek Salad
9177,2023-07-23,10:41:00,"Greek Salad, Seasonal Smoothie, Nitro Cold Brew, Vanilla Syrup",1,760,UPI,Seasonal Smoothie
9177,2023-07-23,10:41:00,"Greek Salad, Seasonal Smoothie, Nitro Cold Brew, Vanilla Syrup",2,760,UPI,Nitro Cold Brew
9177,2023-07-23,10:41:00,"Greek Salad, Seasonal Smoothie, Nitro Cold Brew, Vanilla Syrup",1,760,UPI,Vanilla Syrup
9178,2023-10-19,14:57:00,Caesar Salad,1,220,UPI,Caesar Salad
9179,2023-09-04,18:54:00,"Cheesecake, Seasonal Smoothie, French Toast",2,980,Card,Cheesecake
9179,2023-09-04,18:54:00,"Cheesecake, Seasonal Smoothie, French Toast",1,980,Card,Seasonal Smoothie
9179,2023-09-04,18:54:00,"Cheesecake, Seasonal Smoothie, French Toast",1,980,Card,French Toast
9180,2023-01-26,09:47:00,"Strawberry Milkshake, Nitro Cold Brew, Iced Americano",1,480,Card,Strawberry Milkshake
9180,2023-01-26,09:47:00,"Strawberry Milkshake, Nitro Cold Brew, Iced Americano",1,480,Card,Nitro Cold Brew
9180,2023-01-26,09:47:00,"Strawberry Milkshake, Nitro Cold Brew, Iced Americano",1,480,Card,Iced Americano
9181,2023-10-07,08:46:00,Bagel with Cream Cheese,1,220,Card,Bagel with Cream Cheese
9182,2023-01-09,15:57:00,Strawberry Milkshake,1,170,UPI,Strawberry Milkshake
9183,2023-12-12,12:44:00,"Flat White, Veggie Hummus Wrap",1,380,Mobile Wallet,Flat White
9183,2023-12-12,12:44:00,"Flat White, Veggie Hummus Wrap",1,380,Mobile Wallet,Veggie Hummus Wrap
9184,2023-08-14,14:48:00,"Avocado Toast, Fresh Lemonade, Oat Milk",2,720,Cash,Avocado Toast
9184,2023-08-14,14:48:00,"Avocado Toast, Fresh Lemonade, Oat Milk",2,720,Cash,Fresh Lemonade
9184,2023-08-14,14:48:00,"Avocado Toast, Fresh Lemonade, Oat Milk",1,720,Cash,Oat Milk
9185,2023-09-15,09:05:00,"Iced Tea (Peach), Strawberry Milkshake, Soy Milk",2,430,Cash,Iced Tea (Peach)
9185,2023-09-15,09:05:00,"Iced Tea (Peach), Strawberry Milkshake, Soy Milk",1,430,Cash,Strawberry Milkshake
9185,2023-09-15,09:05:00,"Iced Tea (Peach), Strawberry Milkshake, Soy Milk",1,430,Cash,Soy Milk
9186,2023-04-19,15:34:00,"Iced Americano, Strawberry Milkshake, Bagel with Cream Cheese, Caramel Drizzle",2,920,Mobile Wallet,Iced Americano
9186,2023-04-19,15:34:00,"Iced Americano, Strawberry Milkshake, Bagel with Cream Cheese, Caramel Drizzle",1,920,Mobile Wallet,Strawberry Milkshake
9186,2023-04-19,15:34:00,"Iced Americano, Strawberry Milkshake, Bagel with Cream Cheese, Caramel Drizzle",2,920,Mobile Wallet,Bagel with Cream Cheese
9186,2023-04-19,15:34:00,"Iced Americano, Strawberry Milkshake, Bagel with Cream Cheese, Caramel Drizzle",1,920,Mobile Wallet,Caramel Drizzle
9187,2023-02-04,10:42:00,"Chocolate Chip Cookies, Quinoa Bowl, Lemon Tart",2,710,UPI,Chocolate Chip Cookies
9187,2023-02-04,10:42:00,"Chocolate Chip Cookies, Quinoa Bowl, Lemon Tart",1,710,UPI,Quinoa Bowl
9187,2023-02-04,10:42:00,"Chocolate Chip Cookies, Quinoa Bowl, Lemon Tart",1,710,UPI,Lemon Tart
9188,2023-03-03,14:36:00,"Chicken Caesar Wrap, Brownies, Chocolate Chip Cookies, Almond Milk",2,700,UPI,Chicken Caesar Wrap
9188,2023-03-03,14:36:00,"Chicken Caesar Wrap, Brownies, Chocolate Chip Cookies, Almond Milk",1,700,UPI,Brownies
9188,2023-03-03,14:36:00,"Chicken Caesar Wrap, Brownies, Chocolate Chip Cookies, Almond Milk",1,700,UPI,Chocolate Chip Cookies
9188,2023-03-03,14:36:00,"Chicken Caesar Wrap, Brownies, Chocolate Chip Cookies, Almond Milk",1,700,UPI,Almond Milk
9189,2023-04-03,10:41:00,"Strawberry Milkshake, Grilled Cheese Sandwich, Cheesecake, Soy Milk",1,950,UPI,Strawberry Milkshake
9189,2023-04-03,10:41:00,"Strawberry Milkshake, Grilled Cheese Sandwich, Cheesecake, Soy Milk",1,950,UPI,Grilled Cheese Sandwich
9189,2023-04-03,10:41:00,"Strawberry Milkshake, Grilled Cheese Sandwich, Cheesecake, Soy Milk",2,950,UPI,Cheesecake
9189,2023-04-03,10:41:00,"Strawberry Milkshake, Grilled Cheese Sandwich, Cheesecake, Soy Milk",1,950,UPI,Soy Milk
9190,2023-06-17,15:48:00,"Greek Salad, Lemon Tart, Bagel with Cream Cheese",2,1150,UPI,Greek Salad
9190,2023-06-17,15:48:00,"Greek Salad, Lemon Tart, Bagel with Cream Cheese",1,1150,UPI,Lemon Tart
9190,2023-06-17,15:48:00,"Greek Salad, Lemon Tart, Bagel with Cream Cheese",2,1150,UPI,Bagel with Cream Cheese
9191,2023-05-30,16:24:00,"Avocado Toast, Caramel Drizzle",1,290,Mobile Wallet,Avocado Toast
9191,2023-05-30,16:24:00,"Avocado Toast, Caramel Drizzle",1,290,Mobile Wallet,Caramel Drizzle
9192,2023-08-11,13:57:00,"Chicken Caesar Wrap, Chicken Caesar Wrap",2,880,Cash,Chicken Caesar Wrap
9192,2023-08-11,13:57:00,"Chicken Caesar Wrap, Chicken Caesar Wrap",2,880,Cash,Chicken Caesar Wrap
9193,2023-06-04,10:53:00,"Chocolate Fudge Cake, Chocolate Milkshake, Almond Milk",1,630,UPI,Chocolate Fudge Cake
9193,2023-06-04,10:53:00,"Chocolate Fudge Cake, Chocolate Milkshake, Almond Milk",2,630,UPI,Chocolate Milkshake
9193,2023-06-04,10:53:00,"Chocolate Fudge Cake, Chocolate Milkshake, Almond Milk",1,630,UPI,Almond Milk
9194,2023-06-23,17:30:00,"Affogato, French Toast",1,470,Cash,Affogato
9194,2023-06-23,17:30:00,"Affogato, French Toast",1,470,Cash,French Toast
9195,2023-02-17,09:29:00,"Iced Tea (Peach), Almond Milk",2,260,Cash,Iced Tea (Peach)
9195,2023-02-17,09:29:00,"Iced Tea (Peach), Almond Milk",1,260,Cash,Almond Milk
9196,2023-06-04,14:09:00,"Chocolate Fudge Cake, Avocado Toast, Omelet, Oat Milk",1,730,UPI,Chocolate Fudge Cake
9196,2023-06-04,14:09:00,"Chocolate Fudge Cake, Avocado Toast, Omelet, Oat Milk",1,730,UPI,Avocado Toast
9196,2023-06-04,14:09:00,"Chocolate Fudge Cake, Avocado Toast, Omelet, Oat Milk",1,730,UPI,Omelet
9196,2023-06-04,14:09:00,"Chocolate Fudge Cake, Avocado Toast, Omelet, Oat Milk",1,730,UPI,Oat Milk
9197,2023-11-13,18:54:00,"Quinoa Bowl, Latte, Strawberry Milkshake",1,920,Mobile Wallet,Quinoa Bowl
9197,2023-11-13,18:54:00,"Quinoa Bowl, Latte, Strawberry Milkshake",2,920,Mobile Wallet,Latte
9197,2023-11-13,18:54:00,"Quinoa Bowl, Latte, Strawberry Milkshake",2,920,Mobile Wallet,Strawberry Milkshake
9198,2023-02-20,13:28:00,"Espresso, Iced Americano, Oat Milk",2,500,UPI,Espresso
9198,2023-02-20,13:28:00,"Espresso, Iced Americano, Oat Milk",2,500,UPI,Iced Americano
9198,2023-02-20,13:28:00,"Espresso, Iced Americano, Oat Milk",1,500,UPI,Oat Milk
9199,2023-01-17,12:21:00,Cheesecake,1,280,Card,Cheesecake
9200,2023-12-16,20:30:00,"Greek Salad, Greek Salad, Omelet",1,860,Card,Greek Salad
9200,2023-12-16,20:30:00,"Greek Salad, Greek Salad, Omelet",2,860,Card,Greek Salad
9200,2023-12-16,20:30:00,"Greek Salad, Greek Salad, Omelet",1,860,Card,Omelet
9201,2023-12-05,12:19:00,"Bagel with Cream Cheese, Bagel with Cream Cheese",1,440,Cash,Bagel with Cream Cheese
9201,2023-12-05,12:19:00,"Bagel with Cream Cheese, Bagel with Cream Cheese",1,440,Cash,Bagel with Cream Cheese
9202,2023-11-23,13:33:00,"Avocado Toast, Soy Milk",2,520,Mobile Wallet,Avocado Toast
9202,2023-11-23,13:33:00,"Avocado Toast, Soy Milk",1,520,Mobile Wallet,Soy Milk
9203,2023-02-04,20:49:00,"Hot Chocolate, Soy Milk",2,320,Card,Hot Chocolate
9203,2023-02-04,20:49:00,"Hot Chocolate, Soy Milk",1,320,Card,Soy Milk
9204,2023-09-19,18:33:00,"Espresso, French Toast, Almond Milk",1,680,UPI,Espresso
9204,2023-09-19,18:33:00,"Espresso, French Toast, Almond Milk",2,680,UPI,French Toast
9204,2023-09-19,18:33:00,"Espresso, French Toast, Almond Milk",1,680,UPI,Almond Milk
9205,2023-01-12,20:42:00,"Caesar Salad, Green Tea, Grilled Cheese Sandwich, Oat Milk",2,820,Card,Caesar Salad
9205,2023-01-12,20:42:00,"Caesar Salad, Green Tea, Grilled Cheese Sandwich, Oat Milk",2,820,Card,Green Tea
9205,2023-01-12,20:42:00,"Caesar Salad, Green Tea, Grilled Cheese Sandwich, Oat Milk",1,820,Card,Grilled Cheese Sandwich
9205,2023-01-12,20:42:00,"Caesar Salad, Green Tea, Grilled Cheese Sandwich, Oat Milk",1,820,Card,Oat Milk
9206,2023-07-03,12:27:00,"Bagel with Cream Cheese, Avocado Toast, Soy Milk",1,500,Cash,Bagel with Cream Cheese
9206,2023-07-03,12:27:00,"Bagel with Cream Cheese, Avocado Toast, Soy Milk",1,500,Cash,Avocado Toast
9206,2023-07-03,12:27:00,"Bagel with Cream Cheese, Avocado Toast, Soy Milk",1,500,Cash,Soy Milk
9207,2023-02-15,12:48:00,"Brownies, Espresso",2,440,Cash,Brownies
9207,2023-02-15,12:48:00,"Brownies, Espresso",2,440,Cash,Espresso
9208,2023-06-30,11:06:00,Americano,1,120,Cash,Americano
9209,2023-08-26,14:14:00,"Cold Brew, Latte",2,640,Card,Cold Brew
9209,2023-08-26,14:14:00,"Cold Brew, Latte",2,640,Card,Latte
9210,2023-10-19,20:41:00,Brownies,2,240,Mobile Wallet,Brownies
9211,2023-09-26,11:28:00,"Vanilla Milkshake, Lemon Tart",1,440,UPI,Vanilla Milkshake
9211,2023-09-26,11:28:00,"Vanilla Milkshake, Lemon Tart",1,440,UPI,Lemon Tart
9212,2023-11-08,15:53:00,Bagel with Cream Cheese,1,220,Cash,Bagel with Cream Cheese
9213,2023-06-22,17:15:00,"Chocolate Fudge Cake, Latte, French Toast",1,860,Card,Chocolate Fudge Cake
9213,2023-06-22,17:15:00,"Chocolate Fudge Cake, Latte, French Toast",2,860,Card,Latte
9213,2023-06-22,17:15:00,"Chocolate Fudge Cake, Latte, French Toast",1,860,Card,French Toast
9214,2023-01-11,17:15:00,"Brownies, Mocha, Nitro Cold Brew, Soy Milk",2,640,Cash,Brownies
9214,2023-01-11,17:15:00,"Brownies, Mocha, Nitro Cold Brew, Soy Milk",1,640,Cash,Mocha
9214,2023-01-11,17:15:00,"Brownies, Mocha, Nitro Cold Brew, Soy Milk",1,640,Cash,Nitro Cold Brew
9214,2023-01-11,17:15:00,"Brownies, Mocha, Nitro Cold Brew, Soy Milk",1,640,Cash,Soy Milk
9215,2023-05-01,16:07:00,"Affogato, Omelet, Lemon Tart, Oat Milk",2,910,Mobile Wallet,Affogato
9215,2023-05-01,16:07:00,"Affogato, Omelet, Lemon Tart, Oat Milk",1,910,Mobile Wallet,Omelet
9215,2023-05-01,16:07:00,"Affogato, Omelet, Lemon Tart, Oat Milk",1,910,Mobile Wallet,Lemon Tart
9215,2023-05-01,16:07:00,"Affogato, Omelet, Lemon Tart, Oat Milk",1,910,Mobile Wallet,Oat Milk
